Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.405 7.42e-05 0.00205 4.014 normal 620.9175606475253
0.304 0.022 0.3883333333333333 7.42e-05 0.0028 4.014 normal 281.8889388242702
0.304 0.022 0.405 7.42e-05 0.002 4.014 normal 746.2623175774633
0.304 0.022 0.3883333333333333 7.42e-05 0.00275 4.014 inverted 319.91239349060913
0.304 0.022 0.405 7.42e-05 0.00205 4.014 inverted 563.1701543327526
0.304 0.022 0.405 7.42e-05 0.0022 4.014 inverted 298.3923112100358
0.304 0.022 0.3883333333333333 7.42e-05 0.0028 4.014 inverted 382.05000845903896
0.304 0.022 0.405 7.42e-05 0.0021 4.014 inverted 462.17942643676446
0.304 0.022 0.405 7.42e-05 0.0022 4.014 normal 334.06114559478664
0.304 0.022 0.405 7.42e-05 0.00215 4.014 normal 414.3706346390132
0.304 0.022 0.405 7.42e-05 0.0021 4.014 normal 508.4007680865059
0.304 0.022 0.3883333333333333 7.42e-05 0.00275 4.014 normal 229.11189362468525
0.304 0.022 0.405 7.42e-05 0.0022500000000000003 4.014 normal 263.8938465350034
0.304 0.022 0.3883333333333333 7.42e-05 0.00285 4.014 normal 336.08259031052376
0.304 0.022 0.3883333333333333 7.42e-05 0.0029000000000000002 4.014 inverted 503.23878637064047
0.304 0.022 0.3883333333333333 7.42e-05 0.003 4.014 normal 513.3903825618501
0.304 0.022 0.405 7.42e-05 0.002 4.014 inverted 678.229665888495
0.304 0.022 0.3883333333333333 7.42e-05 0.00295 4.014 inverted 567.1812950995121
0.304 0.022 0.3883333333333333 7.42e-05 0.00285 4.014 inverted 441.0971184573998
0.304 0.022 0.405 7.42e-05 0.00215 4.014 inverted 372.70086161189477
0.304 0.022 0.3883333333333333 7.42e-05 0.00295 4.014 normal 452.3739161204619
0.304 0.022 0.3883333333333333 7.42e-05 0.003 4.014 inverted 635.136533255222
0.304 0.022 0.3883333333333333 7.42e-05 0.0029000000000000002 4.014 normal 393.1390871773609
0.304 0.022 0.405 7.42e-05 0.00245 4.014 normal 55.64961577843904
0.304 0.022 0.405 7.42e-05 0.0024000000000000002 4.014 inverted 116.24170709309382
0.304 0.022 0.405 7.42e-05 0.00235 4.014 normal 140.23621577899834
0.304 0.022 0.405 7.42e-05 0.0023 4.014 normal 198.08502999189375
0.304 0.022 0.405 7.42e-05 0.0023 4.014 inverted 187.68895649780686
0.304 0.022 0.405 7.42e-05 0.00245 4.014 inverted 98.12898688298623
0.304 0.022 0.405 7.42e-05 0.00235 4.014 inverted 147.35039539532863
0.304 0.022 0.405 7.42e-05 0.0024000000000000002 4.014 normal 90.43891516595947
0.304 0.022 0.405 7.42e-05 0.0025 4.014 normal 42.02796339575435
0.304 0.022 0.405 7.42e-05 0.00265 4.014 normal 117.3732538234078
0.304 0.022 0.405 7.42e-05 0.0028 4.014 normal 272.1958324499077
0.304 0.022 0.405 7.42e-05 0.00275 4.014 normal 217.014032045851
0.304 0.022 0.405 7.42e-05 0.0025 4.014 inverted 98.51503545381102
0.304 0.022 0.405 7.42e-05 0.0028 4.014 inverted 381.7070291500824
0.304 0.022 0.405 7.42e-05 0.00255 4.014 normal 51.15143392710752
0.304 0.022 0.405 7.42e-05 0.00255 4.014 inverted 118.34873927623687
0.304 0.022 0.405 7.42e-05 0.00275 4.014 inverted 317.08667830928806
0.304 0.022 0.405 7.42e-05 0.00285 4.014 normal 328.7196348438845
0.304 0.022 0.405 7.42e-05 0.0026 4.014 normal 77.62261782303491
0.304 0.022 0.405 7.42e-05 0.0027 4.014 inverted 254.75343746143747
0.304 0.022 0.405 7.42e-05 0.00285 4.014 inverted 442.7875500105081
0.304 0.022 0.405 7.42e-05 0.00265 4.014 inverted 200.07093081281934
0.304 0.022 0.405 7.42e-05 0.0027 4.014 normal 164.50597915030082
0.304 0.022 0.405 7.42e-05 0.0026 4.014 inverted 154.1592585290094
0.304 0.022 0.42166666666666663 7.42e-05 0.0021 4.014 normal 499.6855929819199
0.304 0.022 0.42166666666666663 7.42e-05 0.00205 4.014 normal 612.0821051532732
0.304 0.022 0.42166666666666663 7.42e-05 0.0022 4.014 normal 326.1955661631391
0.304 0.022 0.42166666666666663 7.42e-05 0.002 4.014 inverted 678.4251247175107
0.304 0.022 0.42166666666666663 7.42e-05 0.00235 4.014 inverted 146.63288574872388
0.304 0.022 0.42166666666666663 7.42e-05 0.0023 4.014 normal 189.1757243732857
0.304 0.022 0.42166666666666663 7.42e-05 0.002 4.014 normal 738.4288758901831
0.304 0.022 0.405 7.42e-05 0.003 4.014 normal 512.401397911474
0.304 0.022 0.42166666666666663 7.42e-05 0.0021 4.014 inverted 462.08484714216286
0.304 0.022 0.405 7.42e-05 0.0029000000000000002 4.014 normal 387.8976422119634
0.304 0.022 0.42166666666666663 7.42e-05 0.0023 4.014 inverted 186.82652756603588
0.304 0.022 0.42166666666666663 7.42e-05 0.0022 4.014 inverted 298.87102010753836
0.304 0.022 0.405 7.42e-05 0.003 4.014 inverted 640.9479832035526
0.304 0.022 0.42166666666666663 7.42e-05 0.0022500000000000003 4.014 inverted 237.11379850877216
0.304 0.022 0.42166666666666663 7.42e-05 0.0022500000000000003 4.014 normal 255.44491365761814
0.304 0.022 0.42166666666666663 7.42e-05 0.0024000000000000002 4.014 inverted 116.13405919690324
0.304 0.022 0.42166666666666663 7.42e-05 0.00205 4.014 inverted 563.2039698151004
0.304 0.022 0.405 7.42e-05 0.00295 4.014 inverted 572.0034988500519
0.304 0.022 0.42166666666666663 7.42e-05 0.00215 4.014 normal 406.03214367593444
0.304 0.022 0.42166666666666663 7.42e-05 0.0024000000000000002 4.014 normal 81.08033734281018
0.304 0.022 0.42166666666666663 7.42e-05 0.00235 4.014 normal 130.7882388333324
0.304 0.022 0.42166666666666663 7.42e-05 0.00215 4.014 inverted 373.0592586457232
0.304 0.022 0.405 7.42e-05 0.0029000000000000002 4.014 inverted 507.2847517786205
0.304 0.022 0.405 7.42e-05 0.00295 4.014 normal 448.8088288623735
0.304 0.022 0.42166666666666663 7.42e-05 0.0026 4.014 normal 75.57339127370355
0.304 0.022 0.42166666666666663 7.42e-05 0.00285 4.014 inverted 457.69323608833616
0.304 0.022 0.42166666666666663 7.42e-05 0.00245 4.014 inverted 99.62661488191641
0.304 0.022 0.42166666666666663 7.42e-05 0.00255 4.014 normal 47.07430483424821
0.304 0.022 0.42166666666666663 7.42e-05 0.0029000000000000002 4.014 inverted 523.4699825024253
0.304 0.022 0.42166666666666663 7.42e-05 0.00265 4.014 inverted 208.62451837603555
