Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown SKEnergyScale FCPCSeparation FCReduction FiducialVolume PCReduction SubGeV2ringPi0 SubGeV1ringPi0 MultiRing_NuNuBarSeparation MultiRing_EOtherSeparation PC_StopThruSeparation Pi0_RingSeparation E_RingSeparation Mu_RingSeparation SingleRing_PID MultiRing_PID DecayETagging SKIV_SKEnergyScale SKIV_FCPCSeparation SKIV_FiducialVolume SKIV_FCReduction SKIV_PCReduction SKIV_SubGeV2ringPi0 SKIV_SubGeV1ringPi0 SKIV_MultiRing_NuNuBarSeparation SKIV_MultiRing_EOtherSeparation SKIV_PC_StopThruSeparation SKIV_Pi0_RingSeparation SKIV_E_RingSeparation SKIV_Mu_RingSeparation SKIV_SingleRing_PID SKIV_MultiRing_PID SKIV_DecayETagging SKIV_NeutronTagging SKGd_SKEnergyScale SKGd_FCPCSeparation SKGd_FiducialVolume SKGd_FCReduction SKGd_PCReduction SKGd_SubGeV2ringPi0 SKGd_SubGeV1ringPi0 SKGd_MultiRing_NuNuBarSeparation SKGd_MultiRing_EOtherSeparation SKGd_PC_StopThruSeparation SKGd_Pi0_RingSeparation SKGd_E_RingSeparation SKGd_Mu_RingSeparation SKGd_SingleRing_PID SKGd_MultiRing_PID SKGd_DecayETagging SKGd_NeutronTagging IceAbsorption IceScattering OptEffHeadon OptEffLateral OptEffOverall CoinFraction XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.54500 0.0000742 0.0027000 4.140 normal 0.9995566611551547 0.9996299479708695 0.0005025809282802039 0.9990545366241171 0.9994382455143893 0.000621228070759848 0.0017174059735557976 1.0 0.9997103141965807 0.9999890815280799 0.9996917532285648 0.999804405513278 0.999609401183235 1.0003064140363667 0.9999850871394688 0.9999447720024242 1.0002129480550044 1.0004916718601065 1.0001828345104915 0.99936147628662 1.0002617601780264 1.0001088643363205 0.9994626185726931 1.0 0.9999955373609023 0.9996530496312922 0.9997146616931529 0.9999495970550504 0.9998417923170914 0.9996671774703864 0.9999407654572853 0.9998784409370509 1.0003983935833074 0.9999688889210481 1.0009628300537143 0.9994710217415735 1.0002100812471155 1.0000566359526406 0.9932516053979873 1.0000401505572567 1.0 0.9999962415057838 0.999645886793415 0.9997117894062794 0.9999746661948687 0.9997489501116256 0.9998306042118125 0.9998603219099995 1.000628182725679 1.0000358996509517 0.999989536156615 1.001084966811153 0.9994769857766038 1.0002413357653201 1.000040839539368 0.9936884249838128 1.0000389499491558 1.0002490459721989 1.0002490459721989 0.000281907567116767 25.00028190386893 1.0002490459721989 0.00024904597219894183 1.003818487475892 0.998754726013251 0.9987686369742608 0.9992850560994379 0.9994950188892345 0.9982166659680033 0.9987284602522167 0.9964715287671294 0.9991505049194312 0.9962115883903058 0.9989616341133518 0.9766984133961293 0.9943151737451006 70.23
0.304 0.022 0.54500 0.0000742 0.0023500 4.140 normal 1.003729478705761 1.0006553992180174 0.0006972960338620608 1.0016877579650396 0.9993731814769763 -0.0006576879107152622 0.010377134766159379 1.0 0.9999141067398317 1.0000241856842655 1.0000753198853949 0.999959885952274 1.000044853136365 1.0033712076732229 1.0003435592324352 1.0004720624431935 0.9989364030397213 1.0002740304262576 0.9996321970494884 0.9999434014754461 0.999994515455572 0.9999988376884106 0.998596015955553 1.0 1.0000002840434967 0.9999051602065863 0.9998953460152554 1.0000022133259514 1.0000738269597216 1.0005692138890743 0.9999336402131307 1.0000915095044987 0.9996504814269072 1.0000702424044887 0.9997106059885229 0.9998379797573709 0.9999778539628658 0.999979619858574 0.9994516166220843 1.0003260991970515 1.0 0.9999999746571356 1.00007784199688 0.9999265492209388 0.9999623845530032 1.001822524593058 1.000004012494156 1.0003214581274427 1.000450801319421 0.9982347550843066 1.000011063731532 0.9995803757753983 0.9999179260841782 1.0000010616700268 0.9999938178967 0.9991441999101343 1.000956388836151 1.0003162520597597 1.0003162520597597 0.0010627477653079242 25.001062663498292 1.0003162520597597 0.00031625205975892924 0.9714758929907608 1.001144763214963 1.0012331405706292 1.0002804024327854 1.0000015794807442 1.0007253255235697 0.9997059065749718 0.9971040488140512 0.9986485800875294 0.9980888430033602 0.9984133998418728 0.9931319664742618 0.9963421028010107 52.34
0.304 0.022 0.54500 0.0000742 0.0026500 4.140 normal 0.9998057587092847 0.9979350700597277 0.0006619153157884639 0.9990901779905026 0.9994655937004809 -0.004796300261793587 0.004102631651840579 1.0 1.0006321235005302 0.9996418263019236 0.9996723284840154 0.9994510560291704 0.9994796693388611 0.9999333671814592 0.9999573712088519 0.999885260235789 1.0002241966248508 1.000363633726252 1.0005296967141175 0.99969312170179 1.0002001968937952 1.0002400386384436 0.9940506477916966 1.0 1.0000013157622272 0.9995461559321263 0.9997291183307981 0.9998741465730664 0.9995825694348304 0.9997081548375503 0.9999831599953926 1.0000127190524024 1.0002540635921993 0.9998968539960531 1.0010641977280115 0.9996981204321708 1.0002043773499634 1.0000326307302059 0.9938140769192133 0.9998690235401474 1.0 1.0000010908747243 0.9995922320149792 0.9996533689025987 0.9999954939580729 0.9995087354991948 0.9998842446523881 0.9998582879264537 1.000578119305978 1.0000525329123269 0.999975786647141 1.0012050362572464 0.9997168726486005 1.0002136298040138 1.0000712100424602 0.9940913776248534 0.9998225184598588 1.000068700546153 1.000068700546153 0.00010389786732347291 25.00010389389779 1.000068700546153 6.870054615167308e-05 1.002680261186722 1.0004178373643975 1.0004285756521465 0.9984815692244443 0.9999295721765973 0.9992955688570085 0.99900600331192 0.9981484248277498 0.9994692793262115 0.9982370335724688 0.9997342293208414 0.9886490598936285 0.9969086905257425 43.45
0.304 0.022 0.54500 0.0000742 0.0024000 4.140 normal 1.001649769389628 1.0007386397389517 0.0008381645460026828 1.0015722666145184 1.0007734223721598 -0.0004007121009727309 0.013381026839715414 1.0 0.9995430028077689 1.0000201911740327 0.9998528509496101 0.9996973965686057 0.9997538770890839 1.002309363711165 1.0002315609691437 1.0000870656982308 0.99958699014285 1.000150201142057 1.0013006722204298 0.9998866482039505 0.9999807272764644 0.9999855557722286 0.9989599422716783 1.0 1.0000001806670729 1.000135614474633 0.9998973723907207 1.0000261922261098 1.0003805525747067 1.0000179103509628 0.9999089001145501 1.0003091806507933 0.9997745376176281 0.999991686913067 1.0003813652415727 0.9999364916893769 1.0000489591500021 0.9999725809302513 0.998646737431367 1.0002258915699482 1.0 1.0000000514110123 1.0001467849540497 0.9998330582193928 0.9999995750791779 1.002402306464936 0.999647282192294 1.0002227113336746 1.0000137303617007 0.9985373691548755 1.000015995270319 1.000248148881262 0.9996528149007949 1.000006145106241 0.9999763753949595 0.9984807510987688 1.000118528128897 1.0000996338829145 1.0000996338829145 0.0007789308774680874 25.000778854064684 1.0000996338829145 9.96338829004409e-05 0.9719358739415535 1.0008816315274116 1.0009795880570538 1.000687767728096 1.0003757264462656 1.000399193538767 1.0005398881225234 0.9957557473270089 0.9982464123883348 0.9963781158779054 0.9987682162529469 0.9783273624549943 0.9932919584454126 25.08
0.304 0.022 0.54500 0.0000742 0.0026000 4.140 normal 1.0006146913406262 0.9979201735284117 0.00046325157486424646 0.9996112914602278 1.0003394162742003 -0.004371981008066996 0.014776404078593113 1.0 1.0010766376037086 0.9993410397476894 0.9997864918296776 0.9987026506067986 0.9987530142202885 0.9994593323599638 0.999859606537752 0.9996342597319179 1.0004425691458145 0.9999720290194747 1.0002923978378169 0.9995498275316143 1.00023799786707 1.0001499065405846 0.9960865101578489 1.0 0.9999965683771548 0.9998693095348734 1.0001673193763412 0.9998410480034856 0.9992351742045577 0.9993156705378122 1.0000511265010488 1.0000256876120601 1.000357807713097 0.9996741143345774 1.0009009593610496 0.9995961529110602 1.0002648888396317 0.9999877329297734 0.9960692898648944 0.9999075513026721 1.0 0.9999972217958539 0.9999796287582082 0.9999712333064569 1.0000574456509053 0.9994043444802148 0.9997322330898231 0.9999056384744586 1.0002538727965544 1.000177020253169 0.9999037754573431 1.0007242972970722 0.9996032280284931 1.000296057583801 1.0000808398553762 0.9958391296823171 0.9998247213046698 1.0005414645583528 1.0005414645583528 0.0006483378850858248 25.000648325846228 1.0005414645583528 0.0005414645583561124 1.008101174884307 1.002355952254909 1.0023766170594823 0.9962392621698325 1.0013851913805034 0.9999631910600971 0.9977505556805522 0.9975779748260323 0.9990341013060416 0.9981363920777261 1.0011032110366846 0.9844654451828334 0.995499721086318 21.96
0.304 0.022 0.54500 0.0000742 0.0025500 4.140 normal 1.000767818076713 0.9978832627049201 -6.466836255250565e-05 1.0007223909509286 0.9999047824361119 -0.0034685936298990724 0.015429330251066992 1.0 0.9993901449253509 1.0000192495481837 1.000573497145907 0.9989428880398746 0.9991481050107863 0.9995291189931532 0.9998766349179986 0.9996437558055125 1.000307219233312 0.9999307514497678 1.0005679960014662 0.9999431682190453 1.00016350683198 1.0001382491071784 0.9973588703070426 1.0 1.000000148270984 1.0002175585310407 0.9999322242195495 0.9998962065727923 1.0003459261688636 0.9995113429058766 1.0000641313841447 1.0000008286041009 1.0001842453736172 0.9997136059458027 1.000675642410334 0.999907894420589 1.0001796974254216 1.0000389038050745 0.9973508053837942 0.9999556374831017 1.0 1.0000001248482273 1.0004615393955685 1.0000350504420021 0.9999825002873521 0.9997090696687265 0.9998349811085916 0.9999960742379739 1.0000890701627756 1.0001564565436374 0.9999148417474754 1.0007732218335024 0.9999380677938162 1.0002105810244204 1.0001545303129784 0.9967527339875916 0.9998925934572865 0.999541111033868 0.999541111033868 -0.0003577742902879848 24.999642214260263 0.999541111033868 -0.0004588889661231351 1.004982847815782 1.0033275858190758 1.00334135702028 0.9969627480842858 0.99788410780357 1.001410997356403 0.9986741071013764 0.998998907698783 0.999187264619312 0.9996940547165354 1.001053328546083 0.9940918641137082 0.9982415963348206 7.18
0.304 0.022 0.54500 0.0000742 0.0025000 4.140 normal 1.0009321769417658 0.999650871537029 0.0007065325949706369 1.0004871135206979 0.9991139763843813 -0.00236041461243351 0.011451735244943181 1.0 1.0009205748362546 1.0000700381440242 0.9999558665361409 0.9992494677118692 0.9997477869669911 0.9995590267913939 0.999970165604794 0.9997740811844629 1.0002993378653773 0.9999519747624478 1.0007166498008842 0.9996337020968479 1.0001324289997764 1.00003867487541 0.9974100013661423 1.0 0.9999984219892932 1.0004434795968329 1.0000456653161311 0.9999210029618396 1.0001411662713544 0.9996667130689153 1.0000174028865891 1.000174022978762 1.0002466079811554 0.9999525226611093 1.0011121698118968 0.9997938639960553 1.0001398708826497 1.0000048891103595 0.9973281219910045 0.9999383356351081 1.0 1.000000464994967 1.0004377779799627 1.0000114012034036 0.9999393426345471 1.0001453297182814 0.9997138538090147 0.9999566928121215 1.0001557014001379 1.000094950859927 0.9999724434971765 1.001096761751204 0.9997950761873374 1.000131356161073 1.0000015416846186 0.9972450767553155 0.9998816369106898 0.9999091448000383 0.9999091448000383 0.00018460087630309483 25.000184569426388 0.9999091448000383 -9.085519995571725e-05 0.9938032591081908 1.0003462876760219 1.000408571461972 0.9988954307477813 1.001252893238509 1.000110995718941 0.9984944109963304 0.9963032809197845 0.9986008534613428 0.9967529044402146 1.0002020078525655 0.9768613380774918 0.9929322644176266 1.07
0.304 0.022 0.54500 0.0000742 0.0024500 4.140 normal 1.0001890630376766 0.9990493736753401 0.0006582348697744174 1.002074743003889 1.0008119772289332 -0.0012495032990035352 0.008195754055697276 1.0 1.0003438321104219 0.9999502365466671 1.0002576272426604 0.999645642606989 0.9986075576510447 0.9996486106306952 1.0001099039545973 0.9998867164915389 1.0000651733551393 1.0000800533238292 1.00109152249723 0.9989460622864371 1.0000906009664097 0.9999992790815911 0.9985961895442605 1.0 1.000000375097163 1.0002113654597473 1.0001298552349533 1.0000567653351504 1.0001271743591134 0.9995459710288658 1.0000035545730857 1.000269942851813 0.999987939492856 0.9999674121142346 1.0011535182367959 1.0000845311070485 1.0001157890604782 0.9999736291722212 0.9982437468676224 1.000215349645087 1.0 0.9999993137556745 1.0003007390938021 1.000230772727651 0.9999758168145164 1.002204015833195 0.9990644170352151 1.0001247450579636 1.0000132882169004 0.9990500974794435 0.9999267776538882 1.0008554143131136 1.0000310197400482 1.000127270408476 0.9999464738045993 0.9983174698023253 1.0001242220848383 0.999260775302314 0.999260775302314 -0.0005861683489271691 24.999413814262066 0.999260775302314 -0.000739224697683865 0.9756453454701877 1.0009542442687853 1.0009947924532978 0.9993250496439946 1.0005542598704857 1.0006309696878275 1.0002215544793391 0.9986227099310505 0.9973588168783691 0.9987444918528718 0.9997787724531457 0.9805296245833097 0.9979725789528939 7.05
0.304 0.022 0.57000 0.0000742 0.0024000 4.140 normal 1.0002918826686114 1.0002126655732508 -8.847220935428283e-05 1.0003833046226274 1.0001886923948253 -0.0003526479769257065 -0.00025165836460040703 1.0 1.0001231560798927 1.0000074143836484 1.0001331094771122 1.000091301405784 0.9999167784927057 1.0005331398646644 1.000244645519532 1.0000838950922757 0.9998376469747775 1.000049389418314 1.0000349294099702 1.0002535178297647 0.9999521771591728 0.9999664443081239 1.0001751471056084 1.0 1.0000012369569549 1.0001344041563878 1.0001075996330562 1.0000239868369878 1.000100146161802 1.000177305687264 0.9999998486991252 1.0003658577996486 0.9998620494619453 1.0000162088983153 1.0000152317064883 1.000198148899144 0.9999662991350943 0.9999896305706361 1.0009184037824008 1.0001097840430184 1.0 1.000001160508859 1.0001480280453652 1.0001204406211472 1.0000097916183335 1.0003971134365661 1.0000476569551657 1.0001909904164967 1.0000375584671652 0.9997392098568438 0.9999999000752172 0.9999858039632142 1.0001860132869222 0.9999672244639907 0.9999782546216812 1.0009674932261596 1.0000988360901186 1.002147505889121 1.002147505889121 0.0024187740878323697 25.00241874355958 1.002147505889121 0.0021475058891210915 0.983486654138817 1.0002746062910541 1.0002716536490708 1.0002979674440333 1.0002563312727923 1.0007730406501347 1.0005041238987662 1.0010395148369287 1.000252038832631 1.001182011572542 1.0003114893397125 1.0078746737950075 1.0017300398941105 24.76
0.304 0.022 0.57000 0.0000742 0.0023500 4.140 normal 1.0005061966670028 1.0002721126887442 5.284952957496884e-05 1.0005453792677115 1.0002320308726453 -0.0005502539233162122 -0.00016790819309405196 1.0 1.0002097742457696 1.0000169065201348 1.0002311249216107 1.0001704449610143 1.0000338008240683 1.0007829973271187 1.0003698299680608 1.0001426439983385 0.999703307817834 1.0000677829094284 1.0000461010400998 1.0004583427611924 0.9999173747996134 0.9999642222657548 1.000277303073815 1.0 1.0000020546621857 1.0002517605589443 1.0002082808626822 1.0000348166203912 1.0001994792299744 1.0002858133518604 1.0000016263361 1.0002505106134194 0.9998002669412075 1.0000260794889162 1.0000211972511734 1.0003944543000016 0.9999266895809336 0.9999913659827122 1.0019087834876879 1.000092490883694 1.0 1.0000016062838772 1.0002463352847957 1.0001971678333361 1.0000213190518785 1.0003857714014974 1.0001600462613767 1.0002655833745 1.000107212631656 0.9996474351773854 1.0000084401579423 0.9999422319432141 1.0003556327403724 0.9999308377306223 0.99997307541157 1.001663217474462 1.0004875891622322 1.004231805936704 1.004231805936704 0.004766409220331432 25.004766349055053 1.004231805936704 0.0042318059367038065 0.9750922351458641 1.000390740621995 1.0003865603073403 1.0004850959058273 1.0004513623327895 1.0013158540738387 1.0009201076366496 1.0016594067744018 1.0003959574901582 1.0020840283402177 1.0005667992608864 1.0141395249982157 1.0029156337936076 51.95
0.304 0.022 0.57000 0.0000742 0.0026500 4.140 normal 0.9996727186243245 0.9997325720119258 5.383785536644682e-05 0.999487926995157 0.9997621077278878 0.0004777288046221721 0.00040374979229599895 1.0 0.9997989373394982 0.9999837579049964 0.9997922292673141 0.9998861921879558 0.9996304243078199 1.0010083431142953 0.9997507203627876 0.9999550565797053 1.0001802507295317 1.0003824280246536 1.0000724745188652 0.9996024398030332 1.0000919443016039 1.000064022211029 0.9996440596424648 1.0 0.9999978703055166 0.9997624168575004 0.9998049852550996 0.9999640527921599 0.9995586526232071 0.9996863897620948 0.9999723451034129 0.9999181474628918 1.0003223713971219 0.9999721997746732 1.000340094502129 0.9996485867473354 1.0000666895182184 1.000010824687883 0.9970504086467474 1.00003632462828 1.0 0.9999980742965733 0.9997498048587251 0.9997934246545884 0.999986539104142 0.999430865553434 0.9999535782048233 0.9998062364404957 1.0007528690843042 1.0000837648560839 1.000012732096131 1.0004463228495983 0.9996626256221479 1.0000751084524893 1.000027228223169 0.9972099066311301 1.0000414243007278 0.9963583833763308 0.9963583833763308 -0.004100092853805403 24.995899958726717 0.9963583833763308 -0.0036416166236691964 1.0236258288082765 0.9995444894275602 0.999549411952846 0.9994211117532023 0.9996510797081372 0.9987482625832287 0.9991714950302399 0.9977007467476106 0.9996025120036692 0.9974608010258965 0.9993485544989007 0.9851236429723687 0.9971682872810396 39.51
0.304 0.022 0.57000 0.0000742 0.0023000 4.140 normal 1.000625201651025 1.0003521345411592 0.0001444072268987664 1.0006137146226477 1.00024710839879 -0.0007014937462047687 0.0017437568205044501 1.0 1.0002559254838417 1.0000248925933757 1.0002930164640624 1.0002464368236492 1.0000908238560982 1.0008395228593563 1.000536351035092 1.0001840073631323 0.9996124842444997 1.0000675546496407 1.0000640246054269 1.0005708271098652 0.9998975188769569 0.9999720951304022 1.000331460483247 1.0 1.000002734644864 1.0003401611743334 1.000287191482364 1.000038123397977 1.0006727868293077 1.0003236634848942 1.0000070950136695 0.9999763216669098 0.999784308601697 1.0000276920572142 1.0000326477899995 1.0005008502342154 0.9999063587666257 1.0000003571009641 1.002361800687713 1.0000786138895414 1.0 1.0000018273917262 1.000303787575459 1.0002380714128547 1.0000341125758383 1.0003128678080881 1.0004308936150803 1.000310206016905 1.0012617672772166 0.9996318040898392 1.0000294230114495 0.999960799251783 1.0004376783156619 0.9999133038782725 0.999964821156174 1.0019400008237753 1.0005756055824684 1.0040035362195538 1.0040035362195538 0.004509703967517251 25.004509647001377 1.0040035362195538 0.004003536219553766 0.9646389466378789 1.0004365808357878 1.0004320295102431 1.0006953955457796 1.0005560492818588 1.001623990708209 1.0011288174234165 1.0020324680450576 1.0005337735103963 1.0026365026969035 1.0007387233756209 1.0186018282646654 1.0037014216255635 81.24
0.304 0.022 0.57000 0.0000742 0.0026000 4.140 normal 0.999808159227462 0.9998173995869614 0.00021418691862543863 0.9996753172504159 0.9998251035895862 0.0002785312258534344 0.0003639758042685434 1.0 0.9998824901227731 0.9999924190315174 0.9998790448228853 0.9999364412141147 0.9998057710937089 0.9998717520689825 0.9997461460960505 0.9999673430911649 1.0000918633920541 1.0000791082169003 1.0000116941465969 0.999764441349277 1.0000896053079058 1.0000458809352943 0.9997993944645202 1.0 0.9999983787979208 0.9998705322007622 0.9998944758036623 0.9999797010791625 0.9997638203644146 0.9997675630610486 0.9999894003069936 0.9999056276245547 1.0001440129184431 0.9999788399923561 1.0002244300434135 0.9998043528692068 1.0000639158368065 1.000003917975202 0.9979496250833436 1.0000005291544882 1.0 0.9999985641771597 0.9998656120918211 0.9998890715347438 0.9999926428741135 0.9997833882361237 0.999949007954995 0.9998490436982627 1.0004928386025451 1.0000961615399007 0.9999981280716679 1.0003440143959272 0.9998130944882011 1.0000666139209375 1.0000214017266786 0.9978416649649251 1.0000058139089374 1.000012332143548 1.000012332143548 1.3934213770906502e-05 25.000013934033515 1.000012332143548 1.2332143547874076e-05 1.0145718968897783 0.9996877497288661 0.9996911670909365 0.9996859213969534 0.9997981970791315 0.9993215640810592 0.9995280581612627 0.9988013741261403 0.9998066633859549 0.99864094396896 0.9996523592401464 0.9920468085626838 0.9984462127834638 19.89
0.304 0.022 0.57000 0.0000742 0.0025000 4.140 normal 0.9999929242384017 0.9999921877561734 1.8295367855266606e-05 0.9999685688051587 0.9999776482364496 1.3947140820471956e-05 8.871652980938646e-05 1.0 0.9999939081374065 1.000000247936262 0.9999922763676534 0.9999922852306329 0.9999922130299054 0.9999902393944015 0.9999998351455923 0.9999989882897875 1.0000054949451567 0.9999998413012544 1.0000158206603589 0.9999836221188139 1.000000614855609 1.0000015309117165 0.9998611382907465 1.0 0.9999999129010807 0.9999919700196679 0.9999936135918218 0.9999985651981781 0.9999919409514428 0.9999915704068945 0.9999985251608753 1.0000008970856042 1.000006445207248 0.9999992510984647 1.000036212897794 0.999986818402288 1.0000014059894806 1.0000008884987337 0.9998521188703887 0.9999999410558206 1.0 0.9999999349214895 0.9999922157652645 0.9999941045449566 0.9999989472632841 0.9999932813216645 0.9999921745153642 1.0000003017963732 0.9999990830505747 1.000002954557933 0.9999994844063448 1.0000375673396427 0.9999874474306415 1.0000022731547242 1.0000008416306443 0.999859055220293 1.0000004771215756 1.0000476592691192 1.0000476592691192 5.3681797723581524e-05 25.00005368112002 1.0000476592691192 4.765926911936149e-05 0.9998626713740679 0.9999400423416097 0.9999406971608679 0.9999783878977626 0.9999901985975141 0.9999595497238304 0.9999681772511563 0.9998997613968466 0.9999771129905185 0.9998957507338877 0.9999716592259992 0.9993797396504742 0.9998046270520471 0.00
0.304 0.022 0.57000 0.0000742 0.0024500 4.140 normal 1.0001110931997748 1.0001260074788074 -0.00012298232217322223 1.0001700314031434 1.0000927311764232 -0.00014216792487781472 -0.00012869819053816834 1.0 1.0000343753740735 1.00000028642944 1.0000402166601512 1.000031843189078 0.9989037953339405 1.0000985527947726 1.0001314507650423 1.0000307707253835 0.9999457961344194 1.0000177382108415 1.0000158909222776 1.0000766144450992 0.9999924203167908 0.9999797378622177 1.0007597649313633 1.0 1.0000002943324766 1.0000533920859178 1.000041859783048 1.0000101268975206 1.0001242186543375 1.0000588909325925 0.9999964033099052 1.0002257105575638 0.9999425169640226 1.0000049809319465 1.000003571384523 1.0000772865159155 0.9999854817297528 0.9999974877375715 1.0004647393650934 1.0001138446934354 1.0 1.0000004250531196 1.0000601935948377 1.000049816750118 1.00000256480814 1.000263966081415 0.9997195807757138 1.0000994084889347 1.0000022643043662 0.9998869717570775 0.9999527904362578 0.9999981454683093 1.0000645053157116 0.9999905900457305 0.9999869069994961 1.0004276370441225 1.0000958800174977 1.0002348625917126 1.0002348625917126 0.00026468890527479936 25.000264685548807 1.0002348625917126 0.00023486259171258932 0.9913613678947684 1.0001110329191676 1.000109834543977 1.000122032483251 1.0000946109258233 1.000281067284987 1.0001832257567 1.0004031318328268 1.000088224498309 1.0004219914602597 1.0001038584844673 1.0027437436821156 1.0006333553738371 6.49
0.304 0.022 0.57000 0.0000742 0.0025500 4.140 normal 1.0001206962212557 0.9994389933688651 0.0004540685941886318 0.9998952772400863 0.9999512338700645 -0.0002038069215942789 6.663485498276063e-05 1.0 1.000088705640935 1.0000378086427562 1.0000739753755579 1.0000032808623445 1.000020596362882 1.000027819287717 0.9998384859719555 1.0000036115561088 0.9999884715923939 1.000000249569398 1.000027624724899 1.0000310665708239 1.0000318037723575 1.0000590819421857 0.99915143638578 1.0 1.0000000587437843 1.0000706924579492 1.0000753237808548 0.9999975396527272 1.0001819051664775 1.00003625853101 1.000002436887447 0.9998834300013123 0.999982122889386 1.000000671762935 1.0001775503377501 1.0000258318570139 1.0000181353666497 0.999989171178263 0.9991132297775641 0.9998322611671395 1.0 0.9999999119998794 1.0000373210518385 1.0000335597702859 1.0000036107747576 1.000029578072562 1.0000034610844215 0.9999077676061341 1.000206419296445 0.9999788888791897 1.0000060649817624 1.0002291616298493 1.0000260184570815 1.0000225526125395 1.0000226894313282 0.9989167178677134 0.9999837564997194 0.9999692907624008 0.9999692907624008 -3.5894062459516534e-05 24.999964106520963 0.9999692907624008 -3.070923759890185e-05 1.0067242941616403 1.0000953460957094 1.000094874790153 1.000035728722756 1.000116713014197 1.0001074230440001 1.0000539601267215 1.0001765164160554 1.00003480632808 1.0001920759559682 1.0000848869252241 1.001124549194237 1.0002645392021827 5.82
0.304 0.022 0.57000 0.0000742 0.0027000 4.140 normal 0.9994580072765484 0.9996755450247529 -8.602672349205243e-05 0.9993279237926739 0.9996961812729246 0.0006422102838378791 0.00047664056002925725 1.0 0.9996846242419903 0.9999709747764294 0.9996815796023247 0.9998518780314108 0.9995578860931628 1.002156699903216 0.999884632022618 0.9999592263490262 1.0002493806929869 1.000485857542837 0.9999879780259423 0.9993965588541128 1.000105453955854 1.000063150401895 0.9995404817791324 1.0 0.9999973569533155 0.9996659563417826 0.9997246527459485 0.9999519096873423 0.9999541619666992 0.9996692471000482 0.999949839575898 0.9997713547313192 1.0005310867932002 0.9999690847422726 1.0000761283556046 0.9994902944472751 1.0000786067080392 1.0000219292954944 0.9968022580959686 1.0000617457642182 1.0 0.9999975917087854 0.9996429961616123 0.9997046124786368 0.9999826864037207 0.9997616862939592 0.9999245234552339 0.9997761545023731 1.0008889047152605 1.0000138505061669 0.9999965673187448 1.0001737878429036 0.99948313928189 1.0001031910324178 1.0000243067151273 0.9970612786852148 1.0000464035812844 0.9937459724822919 0.9937459724822919 -0.007040886259744455 24.99295920225819 0.9937459724822919 -0.006254027517708019 1.0312947530845125 0.9995486201658922 0.9995535609420552 0.9994041165516343 0.9994319441051988 0.9980723633411115 0.998786044697322 0.996837837857446 0.999286022775119 0.9964070122705858 0.9990490798442089 0.9777444886062707 0.9959451486821033 63.66
0.304 0.022 0.59500 0.0000742 0.0023000 4.140 normal 1.0005747477774676 1.000412071604802 -0.0005667457474728687 1.001090741257541 1.0006438277531946 -0.0007510000966143445 -0.001795178665870753 1.0 1.0002957298775796 1.0000249026775105 1.0003694233208618 1.0003299920805941 1.0002316991307305 1.0006968192973686 1.0000504669189434 1.0001259996881506 0.9996374223348483 1.0000428360574904 0.9999877028547178 1.0006988824956842 0.9998376540351359 0.999913164259135 1.0063691979549654 1.0 1.0000052409609828 1.000404022095366 1.0003329640582996 1.000058516826297 1.000570135173597 1.0003778951026852 1.0000377470556672 0.9999671458338135 0.9997148400957885 1.000033786523491 0.9993079970636815 1.0005928756905509 0.9997500574248948 0.9999481883038273 1.0066850004252885 1.000017434767056 1.0 1.0000037062313964 1.000373680809264 1.0002897881904804 1.0000471551325427 1.0003313898348365 1.0004243449817098 1.0002565912974783 1.0001231574685956 0.9997078658998232 1.0000292684649545 0.9989468973825836 1.0005423311022048 0.9997457247948931 0.999936331121027 1.006049455026143 1.0003876141671368 0.9992283134721087 0.9992283134721087 -0.0008695378075480251 24.999130473199138 0.9992283134721087 -0.0007716865278912168 1.000189244041712 1.0015674474183385 1.0015502869653692 1.0008985224798843 1.0005889650097337 1.0018759601609322 1.0013795234951735 1.0034434454746064 1.0008308547041846 1.0038899801746575 1.0010792101743191 1.0248410531325076 1.006487426555136 87.02
