Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown ORCAEnergyScale ShowerClassification TrackClassification IntermediateClassification XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.55763 0.0000742 0.0026500 4.140 normal 1.0 0.9997508819783847 8.405498598281774e-05 0.9991884608940431 1.0029859752677914 0.0068492668248245885 0.0005755447001375114 1.0 0.9985038079304639 0.9998713100636047 0.9958687802230312 0.9992640750093345 1.0183135471888345 1.0178710414121643 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9994903830352504 223.16
0.304 0.022 0.55763 0.0000742 0.0027000 4.140 normal 1.0 0.9997649038238821 -0.00030387126408339577 0.9998785627443973 1.0023203763958308 0.013718656388410766 0.0009972203723606005 1.0 0.9974213928023735 0.999537183498955 0.9933603073000977 0.997366712604993 1.0278585367321218 1.0272152512865034 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9967420817846 253.62
0.304 0.022 0.55763 0.0000742 0.0029000 4.140 normal 1.0 0.9981086408796314 -0.0086951705326019 0.9992150589318942 0.9921829432095335 0.05480344388942355 -0.011097279082040152 1.0 0.9955289097696374 0.9948035952066537 0.9851623286661447 1.0269503463267795 1.0447320922696788 1.0437267370944845 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0059271045191691 808.86
0.304 0.022 0.55763 0.0000742 0.0027500 4.140 normal 1.0 0.9995502830263943 -0.0004655254338171729 0.9996825548748424 1.0009017327361784 0.0180329004430169 0.0008463916428237525 1.0 0.9974276040965204 0.9987198214026023 0.9923080306749043 0.9944015525470971 1.0392362444944958 1.0379533410295452 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9940162180161418 272.67
0.304 0.022 0.55763 0.0000742 0.0026000 4.140 normal 1.0 0.9994909351229044 0.0002248320040217841 0.9986119541479662 1.0070302547995011 -0.0036213988749135935 0.001272768567670043 1.0 0.9983488547281338 0.9998373827704163 0.9989077633657802 0.9998974350106433 1.0103492364348514 1.010005055136641 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0038100919245958 151.52
0.304 0.022 0.55763 0.0000742 0.0028500 4.140 normal 1.0 0.9986896768294165 -0.005547492830460091 0.9997437285204229 0.9934187755708621 0.042980341504259806 -0.006275903581308893 1.0 0.9960188693651679 0.9960880429412386 0.9879667049075612 1.0180362509881957 1.0426910849497932 1.041649422884012 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0004609150403545 521.20
0.304 0.022 0.55763 0.0000742 0.0028000 4.140 normal 1.0 0.9991991001677729 -0.002714944291717557 0.9997837770215182 0.996215794534183 0.02392222399591004 -0.002356284451600392 1.0 0.9965077007168845 0.997536801106881 0.9902051612050992 1.0004698567970598 1.0483669386153132 1.0462284388694558 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9968848638504669 345.15
0.304 0.022 0.55763 0.0000742 0.0030000 4.140 normal 1.0 0.9970057540483781 -0.014073705463721765 0.998027431572784 0.9897423740959745 0.07107100250339386 -0.016426707327748594 1.0 0.9945451973249588 0.9942104410658195 0.9829834964434491 1.040663531880449 1.0531895700208462 1.0518607889667455 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.014372249558741 1533.12
0.304 0.022 0.57868 0.0000742 0.0022000 4.140 normal 1.0 1.009011490339906 -0.011865645910179759 1.0006972363426243 0.9938105662656699 -0.0450090450180439 -0.012116691769303354 1.0 0.9997700134825439 1.0079103973854746 1.0240573535885513 1.0025644010632857 0.95241778347758 0.9533739845753885 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0813479582476289 1280.73
0.304 0.022 0.57868 0.0000742 0.0021500 4.140 normal 1.0 1.0168511567323995 -0.005596596195338777 0.9986651957962733 0.9932194526293893 -0.008580491551758154 -0.0055089531563135286 1.0 1.0009192330033159 1.0070392634954282 1.0188311570145414 1.000168241257523 0.9268417216933382 0.9283648314582031 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0643897999712495 1370.43
0.304 0.022 0.57868 0.0000742 0.0021000 4.140 normal 1.0 1.0194955333976097 -0.0009643455792392014 0.9988411983784837 1.0018034846471906 0.002947923860607593 -0.004449434365239382 1.0 0.9989893816456267 1.0046065120048555 1.020221157057906 0.9994577629182592 0.9099957605385147 0.9118746754081338 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0578438557181127 1387.26
0.304 0.022 0.57868 0.0000742 0.0020000 4.140 normal 1.0 1.0178208428790119 0.004001792544141039 0.998724282932234 1.0095367163709072 -0.04054698405721018 -0.005708360995598392 1.0 1.0026334824169258 1.0050360779557022 1.0293595387389323 0.9784849576308741 0.888971531272592 0.8921410731828223 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.073569035470586 1394.26
0.304 0.022 0.57868 0.0000742 0.0020500 4.140 normal 1.0 1.0141652063325408 0.005259202299530072 0.9988625192536915 1.0147300391322693 -0.0020162543583552854 -0.005011843703255933 1.0 1.002335855621846 1.0097528026458693 1.0296367046846475 0.9936316321989282 0.8924251585763029 0.8946770277178714 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0575143201525798 1375.95
0.304 0.022 0.57868 0.0000742 0.0023000 4.140 normal 1.0 1.0046973506392403 -0.010960418827713656 0.9957952941738668 0.9929602319283699 -0.034059805263019126 -0.01621256190850499 1.0 1.001521302827751 1.0065103344448796 1.015339015531396 1.0079702661072658 0.9695415964544903 0.9701707389561666 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0674486748403607 802.82
0.304 0.022 0.57868 0.0000742 0.0022500 4.140 normal 1.0 1.0079090663212915 -0.010762991612241037 0.9971212865535684 0.9921814992583043 -0.027010420703726206 -0.01678130942650835 1.0 1.0011506604617477 1.0057925800113618 1.0155841876266707 1.0092081022763544 0.9565367667817338 0.9574368727786637 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0691492415327106 1077.15
0.304 0.022 0.57868 0.0000742 0.0026500 4.140 normal 1.0 0.9991945638978795 -0.0016875917939689106 1.002879874127958 1.0053662407806394 -0.0122222312241078 -0.0029978090471159857 1.0 1.0011721725394351 0.9993631317351317 0.999728370954679 0.9991732300713585 1.0117357503273183 1.0114951344152094 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.015927684534892 232.80
0.304 0.022 0.57868 0.0000742 0.0024000 4.140 normal 1.0 1.0014341260540447 -0.009129568322499343 0.9924967996704597 0.9995512014762713 -0.029547021560992787 -0.014871142103083473 1.0 1.00001288135636 1.003255200549376 1.0126077059977536 1.0007754513816494 0.9938460604517295 0.9939725173219606 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.046690371401561 236.02
0.304 0.022 0.57868 0.0000742 0.0023500 4.140 normal 1.0 1.0030880373269127 -0.010721646704173183 0.9942389167359025 0.993956248683975 -0.019951077633763036 -0.015309114755208686 1.0 1.0018513900162214 1.0054320870288063 1.0140474526381382 1.005507743037821 0.9820022022816747 0.982372994526456 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0531280869706148 500.89
0.304 0.022 0.57868 0.0000742 0.0027000 4.140 normal 1.0 0.9984015531205044 -0.002971914514151612 0.9956034274323138 1.008922556297368 -0.007947654757582977 -0.0005595001022696135 1.0 0.9968881274783115 0.9982271845249777 1.000549975975247 0.9963925242200085 1.0297071559677413 1.028756451958306 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0193164681403803 260.21
0.304 0.022 0.57868 0.0000742 0.0026000 4.140 normal 1.0 0.9981352620684898 -0.00021118057322326323 0.9981879383283659 1.01809868901681 -0.004651373375173081 -0.0015472484963806724 1.0 0.997578543811205 0.9985323256575918 1.0047718389607205 0.9989438975427247 1.0046800380458416 1.0043889498970189 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.001835496552493 161.00
0.304 0.022 0.57868 0.0000742 0.0025000 4.140 normal 1.0 0.9970183360820364 -0.0016001416705115035 0.9924235785322536 1.0203912808363793 -0.01116016127450173 -0.012958547088023077 1.0 0.9980682245309176 1.0017141450118534 1.0112398428265437 0.9971637404841667 0.994354152208331 0.9944695754941095 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0120818592603977 11.80
0.304 0.022 0.57868 0.0000742 0.0024500 4.140 normal 1.0 0.9978131921192254 -0.004768756700265944 0.990681218720848 1.0153246389018018 -0.015658048881598566 -0.017659754334465406 1.0 0.9982857315580065 1.0020702510746125 1.0126721536988068 0.995303710879172 0.998216931220641 0.9982534774568779 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.026583160987559 63.97
0.304 0.022 0.57868 0.0000742 0.0025500 4.140 normal 1.0 0.9976405974340194 0.0003590611322155472 1.0021120545778002 1.0190796024885478 0.008381826529046493 -0.008428767056122362 1.0 0.9978237339693261 0.9993342297173231 1.00586959045843 0.9984620192285425 0.9948039713371589 0.995032160824897 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9875377401114926 64.50
0.304 0.022 0.59974 0.0000742 0.0020000 4.140 normal 1.0 1.0134316995589794 0.005541254649392751 1.004124962474739 1.0178780994088987 -0.05648998772926621 -0.012198980558897754 1.0 1.0039929255374402 1.0099863397303914 1.0370354730017475 0.9808182313045422 0.8800098027002112 0.8833596505494029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.094741357896963 1367.50
0.304 0.022 0.57868 0.0000742 0.0030000 4.140 normal 1.0 0.9957116504596462 -0.01764617061869892 0.9938676399475446 0.9872555563298036 0.045130327229396874 -0.025057173968410562 1.0 0.9940815550749329 0.9956741852672806 0.9892095782546031 1.0408907243132932 1.054115314035993 1.052913537753271 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.037713705361296 1492.26
0.304 0.022 0.57868 0.0000742 0.0029500 4.140 normal 1.0 0.9962496261589362 -0.015164459956789167 0.9944936999490235 0.9890376294760963 0.0379557057612037 -0.021013682252917595 1.0 0.994646517403136 0.9951178668452314 0.9907625391591154 1.0352279977939873 1.0500269395188104 1.0488866511400041 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0334366335390388 1139.43
0.304 0.022 0.57868 0.0000742 0.0029000 4.140 normal 1.0 0.9967891702050602 -0.012377231292992232 0.9950135579106265 0.9896454845982483 0.027991804356745996 -0.015997905768686194 1.0 0.9950584760260706 0.9963743230602602 0.9914639176429028 1.0287436949567008 1.0510658737297989 1.049717234332883 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0301422928693438 789.65
0.304 0.022 0.57868 0.0000742 0.0028500 4.140 normal 1.0 0.997357010762878 -0.009280963736348615 0.9955236537622194 0.9925984206279447 0.018602670048247266 -0.009976720292082353 1.0 0.9955474710274925 0.9970370396362027 0.9939746787306128 1.0144937930767985 1.051513041217459 1.049831300496791 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0253640143711638 512.09
0.304 0.022 0.59974 0.0000742 0.0020500 4.140 normal 1.0 1.011795539776799 0.0019892305349559726 1.004222678012014 1.023050905540133 -0.07621036103325808 -0.025577322758881103 1.0 0.9916317084371987 1.001996996283579 1.0315684989168425 0.9957883337780505 0.8964896949856402 0.8986583567442228 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1075926631285389 1349.56
0.304 0.022 0.57868 0.0000742 0.0028000 4.140 normal 1.0 0.9978888020389329 -0.006279963245216408 0.9959330489703342 0.9990894727117268 0.009390900693314486 -0.007261005079852493 1.0 0.9960664408312987 0.9963335746113036 0.9956548394746667 0.9983760267137737 1.0522661336036816 1.0504038362070198 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0227406660308438 343.45
0.304 0.022 0.57868 0.0000742 0.0027500 4.140 normal 1.0 0.9982001755362124 -0.0043034677363046735 0.9958605922333115 1.0040941155286034 0.002534765476682093 -0.004858625818750038 1.0 0.9964052290046714 0.9974331844939752 0.9981968225288101 0.9934484457408148 1.0426624731888476 1.0413051596174927 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0213432870062553 275.93
0.304 0.022 0.59974 0.0000742 0.0022500 4.140 normal 1.0 1.0030681269998885 -0.012608747306467374 1.002448326167578 0.9940739187821752 -0.08215732405199991 -0.021746317226226757 1.0 1.0016221854739364 1.0093871128600842 1.0232636093944443 1.0021387725351711 0.9603917508283849 0.9612127872786695 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1100231321486613 1053.85
0.304 0.022 0.59974 0.0000742 0.0021000 4.140 normal 1.0 1.0157359668751489 -0.004098970368616447 1.004183424813097 1.0006442198239185 -0.05861737458635705 -0.005639874614645388 1.0 0.9975221501522603 1.0070175328271898 1.0271928799047902 0.9969690239480979 0.9170128427121065 0.9188364142866728 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1016635308631633 1361.47
0.304 0.022 0.59974 0.0000742 0.0023000 4.140 normal 1.0 1.0006496866570191 -0.013440136744866592 1.0011340520563001 0.9968428551390118 -0.08605891735399059 -0.02308689992837765 1.0 1.0001303952338703 1.0073196376555187 1.0220194058411043 1.0024542002796426 0.9733720602078718 0.9739226035160179 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1068214337860036 787.42
0.304 0.022 0.59974 0.0000742 0.0023500 4.140 normal 1.0 0.9991198252871106 -0.013058486632213512 0.9995871952547706 0.9988695615430091 -0.07636669691159521 -0.021494964630210837 1.0 0.9998065448979145 1.0058945720798114 1.0205116215174355 0.9997732237184453 0.9858066248220412 0.9860993204269154 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0956926057298166 495.52
0.304 0.022 0.59974 0.0000742 0.0024000 4.140 normal 1.0 0.9968974147360179 -0.012563369637513271 0.9986664596680456 1.0009980049446856 -0.07246473054629352 -0.021257055319004372 1.0 0.9987409029298975 1.0057541704436743 1.0217765942609822 0.9949204367282292 0.9976297606935153 0.9976785144305774 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.086828224613747 241.15
0.304 0.022 0.59974 0.0000742 0.0021500 4.140 normal 1.0 1.0109524691039051 -0.00827540950067203 1.0039908162585753 0.9992563640649861 -0.07010621839632275 -0.024045784441183802 1.0 0.99991955093668 1.005486486774432 1.0246087873080927 0.9945656673162848 0.9307640581787414 0.9322068044180464 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1079948104733035 1338.01
0.304 0.022 0.59974 0.0000742 0.0022000 4.140 normal 1.0 1.0086994068217112 -0.011712396682498459 1.0034321785084883 0.994374147687011 -0.06561062896880623 -0.019198350543040248 1.0 1.0000392586958031 1.0071458665112734 1.0230521858596198 0.9996617258338133 0.9463356177332486 0.9474509144329762 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1049886102189068 1243.13
0.304 0.022 0.59974 0.0000742 0.0024500 4.140 normal 1.0 0.9951498693450231 -0.008156381103051268 0.9960637623363748 1.0146099627196143 -0.0565974202055374 -0.02386111860104722 1.0 0.9980907578999572 1.002569996388183 1.0186926234154583 0.9945137968681144 0.9969598716786503 0.9970222451896564 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0713155818998084 75.18
0.304 0.022 0.59974 0.0000742 0.0026000 4.140 normal 1.0 0.9987395268300369 -0.005219843857362989 1.0065491440514707 1.0082449465676273 -0.03259551315147527 -0.006973411269120605 1.0 0.9976363040130797 0.9975678305607494 1.007535714852538 0.9980133158254729 1.006857320323905 1.0066888696385003 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.037656701472447 181.00
0.304 0.022 0.59974 0.0000742 0.0025000 4.140 normal 1.0 0.9967849027175664 -0.006287989191075237 1.000113725223774 1.0158577089621466 -0.04842348014543918 -0.01891661667534154 1.0 0.9978485523301057 1.0005582093539442 1.016749781596938 0.9962957832508317 0.99585949290927 0.995836938128647 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0592216006249637 31.05
0.304 0.022 0.59974 0.0000742 0.0028500 4.140 normal 1.0 0.9956962246431831 -0.013834922948303966 0.9901268414827624 0.996967048727635 -0.0114320630445255 -0.016589905790203564 1.0 0.9953094169365089 0.9968119863009158 1.0022534661352538 1.005076329460356 1.0626858769864076 1.060006323621807 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.048917009047483 509.56
0.304 0.022 0.59974 0.0000742 0.0028000 4.140 normal 1.0 0.9962115700306873 -0.010938886220608207 0.9904964385885049 1.001566362299075 -0.020008044714224987 -0.01921360777471881 1.0 0.9958486722640989 0.9964787371045649 1.0043830264127191 0.9890448878892331 1.0610262018302232 1.058758017602476 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0440288374813231 349.48
0.304 0.022 0.59974 0.0000742 0.0026500 4.140 normal 1.0 0.9966889408832784 -0.0008460986452392692 0.9978935829429121 1.0267013351013632 0.04401106013931598 -0.009995089796686096 1.0 0.9970653357104855 0.9985044174236842 1.0115991407312417 0.9972950249082984 1.0089014170879664 1.0074586498073634 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9563087057132381 245.89
0.304 0.022 0.59974 0.0000742 0.0027500 4.140 normal 1.0 0.9965188503901918 -0.008997844263154559 0.9904352185799352 1.0068009853968356 -0.021439695040507505 -0.012898747039828278 1.0 0.9961801832045885 0.9964266263727267 1.0065074615528056 0.9925826116988634 1.0501560885489514 1.0477446566192716 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0279335671499938 287.64
0.304 0.022 0.59974 0.0000742 0.0025500 4.140 normal 1.0 0.9959627106565085 -0.0006345890988871845 0.9975418994722988 1.0275388638484546 0.05087487002536424 -0.015144373816934271 1.0 0.9976129039430022 1.0022718194676008 1.0157140953414898 0.9975983310612486 0.9893411976052532 0.9895595979466988 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9808041456421328 82.54
0.304 0.022 0.59974 0.0000742 0.0027000 4.140 normal 1.0 0.9967087510919763 -0.006790903365816491 0.996660626539881 1.013073411749442 0.01542021318220417 -0.007475066321441742 1.0 0.9966686582198612 0.9966011420669616 1.0092752019885907 0.9955094425579738 1.0411740826820797 1.035982684002881 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9574725860123849 274.45
0.304 0.022 0.59974 0.0000742 0.0030000 4.140 normal 1.0 0.9940913430629348 -0.022017026122418272 0.9914781603100831 0.9877871860794794 0.00963670476819371 -0.03151290470056853 1.0 0.9938508640468859 0.9950067914008952 0.9971549907825222 1.0409328927675205 1.0541944908655594 1.0530847742487144 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0645125668316822 1455.33
0.304 0.022 0.59974 0.0000742 0.0029500 4.140 normal 1.0 0.9946124948862376 -0.0196037968157275 0.9908827390821271 0.9908638713776511 0.0029905886394615633 -0.0273531089210478 1.0 0.9944135935693834 0.9962472231591254 0.9987380505877881 1.0346380650076157 1.0487116856313419 1.047594104645716 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0584549252870228 1114.02
0.304 0.022 0.62079 0.0000742 0.0021500 4.140 normal 1.0 1.0047743952195918 -0.008168841871454297 1.0104059399068321 0.9987330621937247 -0.11747719314850322 -0.022731875597806303 1.0 1.0008709005189171 1.0145723333420567 1.034703999646806 0.992779800544455 0.9338136201848649 0.9351945213916807 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.147467524022414 1313.40
0.304 0.022 0.62079 0.0000742 0.0022000 4.140 normal 1.0 0.999426599546836 -0.00927856247534966 1.0098460740978492 1.0000609970645384 -0.13474824938815472 -0.03902563071898153 1.0 1.000123095519439 1.0178290333942148 1.0347068385525422 0.9903399898613809 0.949322355440587 0.9503769034987752 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1545373285217562 1219.66
0.304 0.022 0.62079 0.0000742 0.0020000 4.140 normal 1.0 1.0028868589015447 0.0046966398988586705 1.0105886825584125 1.0268777763647556 -0.07951977205991953 -0.023317013214050126 1.0 1.0022880206257774 1.0156285037750132 1.0521982326455666 0.9830070198068771 0.8820290710681006 0.8845103387702847 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.121140323108996 1348.98
0.304 0.022 0.59974 0.0000742 0.0029000 4.140 normal 1.0 0.9951370184188479 -0.016888805836300067 0.9903822783433693 0.9885664301037138 -0.004023696157045539 -0.020286446813925423 1.0 0.9948187431461604 0.9982929354394404 1.0002296561779263 1.0253112230773334 1.055923011497632 1.0542761724549763 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0579789303636513 776.35
0.304 0.022 0.62079 0.0000742 0.0020500 4.140 normal 1.0 1.0021743875033626 -0.002796596152068638 1.0106702927908293 1.029009618285892 -0.12285936733177877 -0.025905834859613442 1.0 0.992248417709421 1.004322393188156 1.047745031898219 0.9977204618825103 0.8997939443719006 0.9018958591551117 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1460063807029952 1329.74
0.304 0.022 0.62079 0.0000742 0.0021000 4.140 normal 1.0 0.9897130515531989 -0.0037009106851148984 1.0106138518059298 1.0369373048597286 -0.11894787767146281 -0.04708792674500261 1.0 0.9946595596468045 1.0119550111746323 1.049192094075415 0.996376199624591 0.9171568820654509 0.9188899190077 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1437288575112043 1326.51
0.304 0.022 0.62079 0.0000742 0.0024000 4.140 normal 1.0 0.9918743031371176 -0.01441577742913425 1.0043482096242196 1.0079002966873123 -0.12349025200773629 -0.0303905521257874 1.0 0.9984029810535091 1.0055440513221883 1.028476913705439 0.9918871130232187 0.9998626265763793 0.9998654560515943 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.128211793155968 254.67
0.304 0.022 0.62079 0.0000742 0.0024500 4.140 normal 1.0 0.993623642644051 -0.011976982304553747 1.0064795545208431 1.0076916408078103 -0.10812952021279451 -0.024839164341901473 1.0 0.9982452658366572 1.005832285020643 1.025383826526149 0.9937512376495838 0.9959636656124029 0.9960465906792211 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.114128148342846 101.44
0.304 0.022 0.62079 0.0000742 0.0022500 4.140 normal 1.0 0.9961566352134982 -0.01565186816741884 1.0088500681707782 1.0026739001395302 -0.14253308347287164 -0.040529953924253036 1.0 0.9997817347524365 1.0092980050068654 1.0333313990211939 0.9936439043283933 0.9629764690256394 0.9637449274451136 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1549656567136444 1030.94
0.304 0.022 0.62079 0.0000742 0.0023500 4.140 normal 1.0 0.9919822419665296 -0.015042117895786857 1.0060457051619722 1.0047145286568304 -0.13319621917363103 -0.03494426854017856 1.0 1.0010371037803998 1.0093778332630499 1.030463472906429 0.9909308513706201 0.9886226347201824 0.9888575707697701 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1396776051717057 497.68
0.304 0.022 0.62079 0.0000742 0.0023000 4.140 normal 1.0 0.9910740377464328 -0.01446114180122287 1.0075756628324157 1.0100551330506566 -0.14731841737039672 -0.044753631256452764 1.0 0.9990970721133583 1.0094350374172791 1.0326562278602205 0.9906934172340831 0.9762404156842431 0.976732296180045 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1514979652735666 776.64
0.304 0.022 0.62079 0.0000742 0.0025500 4.140 normal 1.0 0.9939713291258916 -0.002727491076136377 0.9993378145256804 1.0316355709224572 0.05171976867099041 -0.014014507492736472 1.0 0.9976246198853429 1.005950381531951 1.0254352439245844 0.9968043887778604 0.9883669215077042 0.988604727776176 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0115481321008222 114.38
0.304 0.022 0.62079 0.0000742 0.0026000 4.140 normal 1.0 0.9944074587466614 -0.0010933744511299685 0.9980704714177357 1.0359121871264 0.06796887222391854 -0.017374807312143244 1.0 0.9973779076199201 1.003319608799136 1.022593480543342 0.9971662590819139 0.9844293767436614 0.9847468847859135 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0002497674973478 207.45
0.304 0.022 0.62079 0.0000742 0.0025000 4.140 normal 1.0 0.9933529720739054 -0.006390719157442865 1.0009072247267117 1.0264089733073394 0.027734673886496128 -0.021205249539319397 1.0 0.9978720027564545 1.0046099157376391 1.027182575736048 0.9955371511886173 0.9921851983236729 0.9923453485094746 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0199918044813225 57.50
0.304 0.022 0.62079 0.0000742 0.0029000 4.140 normal 1.0 0.9931598598872513 -0.018402728445164995 0.9969413748578098 1.0020722800086557 -0.03402202835510191 -0.02946221177721293 1.0 0.9948075479401068 0.9987024086159652 1.0075574587774292 1.017854014807301 1.0356921945473676 1.0349102507878754 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0844604876981596 780.11
0.304 0.022 0.62079 0.0000742 0.0026500 4.140 normal 1.0 0.9975061897716865 -0.008194742109664128 1.010474737201291 1.0100356305430305 -0.047845728347279376 -0.011688000616067607 1.0 0.997072008424557 0.9973066171954943 1.013189451141406 0.9964326293718837 1.009318790758102 1.0090889818078768 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0687801749083066 281.08
0.304 0.022 0.62079 0.0000742 0.0027500 4.140 normal 1.0 0.9944997833413216 -0.008309075178182706 0.9965320555549677 1.0162851260870802 -0.05151725479058973 -0.022293184240347902 1.0 0.996181923088802 0.999611999493628 1.0118749376193992 0.991773154627791 1.0270924935676966 1.026397278106797 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0724872891582782 315.64
0.304 0.022 0.62079 0.0000742 0.0030000 4.140 normal 1.0 0.9921514601133261 -0.02716550816183331 0.9979826349633962 0.9815837651802914 -0.027249977596959993 -0.03164285515813995 1.0 0.9938534923333793 1.00016612745997 1.0039486789994265 1.033837823530818 1.0618915671421556 1.060189348984242 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.093049676694661 1425.18
0.304 0.022 0.62079 0.0000742 0.0027000 4.140 normal 1.0 0.9947196189825354 -0.0059474064073964245 0.9977427414963865 1.0212731875471903 -0.04113859442113044 -0.015748137433364083 1.0 0.9967591803805032 0.9997836732574144 1.0148691193730641 0.994822222963134 1.0171671779311278 1.0166224092290674 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0603714867961462 306.12
0.304 0.022 0.62079 0.0000742 0.0028000 4.140 normal 1.0 0.9942014370784518 -0.011801762003557576 0.9961028082550762 1.0097152576445065 -0.04595742110986301 -0.02776568024669701 1.0 0.9958391923751171 0.9990330377953456 1.0116398893547642 0.9882694304679613 1.038704817985066 1.037633000913369 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0724538982170062 371.37
