Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown ORCAEnergyScale ShowerClassification TrackClassification IntermediateClassification XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.43132 0.0000742 0.0023500 4.140 normal 1.0 1.0041731610427285 0.0021344349703384473 0.9932764000831128 1.0067010359272963 -0.043584541966885944 0.00013701833238791432 1.0 0.990363422264309 0.9989463378251021 1.0262816403175834 0.9879976769922154 0.975089527058543 0.9783851657390622 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0347953269718058 65.17
0.304 0.022 0.43132 0.0000742 0.0024500 4.140 normal 1.0 0.9990725298795595 -0.0003618817054114065 0.9991314398086433 1.0047384266425035 -0.011928835396708892 -0.00256860870336957 1.0 0.9870055747293386 0.9994661879553453 1.023678140946542 0.9937936091574455 1.0062037133641748 1.0059216257620376 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9798227708172726 16.81
0.304 0.022 0.43132 0.0000742 0.0024000 4.140 normal 1.0 0.9990399385782324 -0.0005068135222806157 0.9992921585193338 1.006429050444933 -0.026367018399299468 -0.0012708153240710367 1.0 0.9880367588115837 0.9987225084091413 1.0266991408915276 0.9920872732097238 0.9972777021324539 1.001115302713768 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9966223098730111 34.15
0.304 0.022 0.43132 0.0000742 0.0027500 4.140 normal 1.0 0.9983915892407224 0.0026600721349034975 0.9988361691023663 1.0016601623713515 -0.013145227024041852 -0.0013152894631276277 1.0 0.9879923403593492 1.000923313923079 1.0072112049290813 1.0031128999146772 1.0081228524991517 1.0079316504112061 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0036571141733528 176.29
0.304 0.022 0.43132 0.0000742 0.0028000 4.140 normal 1.0 0.9977783748283312 0.0023346895970843204 0.9987680394988405 1.00080621936089 -0.022973372497641708 -0.0005264445868891927 1.0 0.9867866404695869 0.9996458717001631 1.0064469290894544 1.0019866258923278 1.017881346302546 1.0174612867551616 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0080629876432 233.08
0.304 0.022 0.43132 0.0000742 0.0027000 4.140 normal 1.0 0.9995509815930547 0.003140826622496843 0.9999526452481284 1.000453955854981 -0.0038444260129749017 -0.0006029140415038457 1.0 0.9883188730698232 1.0024445775990605 1.0082361885706137 1.003074770616899 1.0007945915256342 1.000775848387721 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0004964532563199 126.72
0.304 0.022 0.43132 0.0000742 0.0026500 4.140 normal 1.0 0.9996624227533427 0.0013077831473187996 1.000469736556628 1.0022864086958718 -0.008631259601956142 -0.0007876494550082998 1.0 0.9853217606743345 0.999929725072687 1.0098320908787217 1.0043865352702555 1.0042670152088364 1.004166149713972 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0019782246034397 83.80
0.304 0.022 0.43132 0.0000742 0.0028500 4.140 normal 1.0 0.9974640637140569 0.002429278326918697 0.997368657377658 0.9972994427168753 -0.03513610698097718 0.00026547258360284335 1.0 0.9878918335723775 0.999839030009037 1.0057471383884533 1.0012523151610013 1.0277806849366178 1.027131727937768 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0127484718758824 295.67
0.304 0.022 0.43132 0.0000742 0.0026000 4.140 normal 1.0 0.9998056523084358 -0.0005709087547943843 1.0004448456835067 0.9991355401331127 -0.0016512921300909395 -0.0031354305886364267 1.0 0.9853171953054638 0.9990371404777754 1.011492284626119 1.0019263291425986 1.007287206339626 1.007114603715613 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0187494970243047 48.04
0.304 0.022 0.43132 0.0000742 0.0025500 4.140 normal 1.0 0.9995008921510042 -0.00028019883130721355 1.001325670206552 1.001205139154587 -0.004966849261595392 -0.006049819169755006 1.0 0.9849570608470971 0.9991399913758001 1.0154136629794948 0.9976725317307035 1.0106684496129388 1.0104152287302712 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9842449856892368 24.53
0.304 0.022 0.43132 0.0000742 0.0025000 4.140 normal 1.0 0.9992585067791144 -0.00023857750543690272 1.000915679318146 1.0007679612862939 -0.01065526162609352 -0.00618094166488504 1.0 0.9860747239139509 0.9995670959399272 1.0193980922733668 0.9920367370264114 1.0144469323946712 1.014103287003787 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9771931206881199 13.79
0.304 0.022 0.43132 0.0000742 0.0030000 4.140 normal 1.0 0.9983962511301737 -0.002248689803471448 0.9902046915581578 0.9922943096152818 0.17167943211055908 0.0011608595921227488 1.0 0.9934724629012143 0.9995044617542794 1.0008647810528741 0.9996026375033098 1.0651456681123972 1.0634807398470034 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9513473754767143 500.43
0.304 0.022 0.43132 0.0000742 0.0029500 4.140 normal 1.0 0.9995520277200735 -0.0020763574590735748 0.9900701822893071 0.9889717079701085 0.16308462711670652 -0.0011716045127585545 1.0 0.9914846663225084 0.9997742420567199 1.002314359597377 1.0000287804420072 1.0524098981547914 1.0511862341728186 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9465524478083756 429.29
0.304 0.022 0.43132 0.0000742 0.0029000 4.140 normal 1.0 0.9977178348885853 -0.0007451226413770122 0.9922054835239759 0.9928854504088965 -0.046116859344603266 0.0012881977600767694 1.0 0.9895876967866707 0.9998940596678467 1.0039560086213328 0.9989286886599311 1.0397203697963013 1.0387910548777113 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0150459727646042 361.52
0.304 0.022 0.45237 0.0000742 0.0020000 4.140 normal 1.0 1.0072212260183566 0.012030931916486003 1.0040564688714742 1.0098720967703283 -0.08755959203260208 -0.0002390719869202246 1.0 1.0055105077066906 1.005441117494628 1.0431101495197528 0.9442257632603417 0.9224617718405982 0.9259755228124543 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0772102843483622 533.43
0.304 0.022 0.45237 0.0000742 0.0021000 4.140 normal 1.0 1.005737087721418 0.00917545500478277 1.0004886812311922 1.0081840988101614 -0.06279998422276244 0.0011255276106985957 1.0 1.0069390380993397 1.0050532523378717 1.0371729499301343 0.9567358237659292 0.9331068607892625 0.9356733785753579 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0571777685137576 373.28
0.304 0.022 0.45237 0.0000742 0.0020500 4.140 normal 1.0 1.0065186036979357 0.010625224772071326 1.00177888694737 1.0090303750745366 -0.07297670922916559 -0.0005116166710695577 1.0 1.006607467281498 1.0053215143096663 1.040347820639997 0.9500660611391644 0.9271023699183758 0.9298504364342564 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0668593918711724 450.71
0.304 0.022 0.45237 0.0000742 0.0021500 4.140 normal 1.0 1.0050238724956382 0.007639875099599994 0.994524640156828 1.0074066941751423 -0.05656837601670474 0.0025489618735646245 1.0 1.0061730196554852 1.0045904623617918 1.0354989681538038 0.9673064208945473 0.9395559114843267 0.942946217747696 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0497455322218854 297.67
0.304 0.022 0.45237 0.0000742 0.0022000 4.140 normal 1.0 1.0042709431830266 0.006328224289437065 0.9986425643974695 1.006775869082193 -0.05140101133917449 0.0033284143726077086 1.0 1.0049429746807257 1.0040576729486124 1.0304592773007837 0.9703874078799507 0.9480174648816456 0.9501838329292164 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0413910497053989 227.37
0.304 0.022 0.45237 0.0000742 0.0026000 4.140 normal 1.0 0.9994436636904085 0.0010800694098068908 1.0005199190078602 0.9974523180867167 0.0010664977825958317 -0.0011282836432343428 1.0 0.9920799072941016 1.0009848996469854 1.0048409188757472 1.0031537701325277 1.0033013699260742 1.0032233118406686 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9991500964127893 38.48
0.304 0.022 0.45237 0.0000742 0.0024000 4.140 normal 1.0 1.0014063682462173 0.0015644760849951684 0.9974315842530307 1.0018088636234557 -0.031615759569524664 0.0020949970170074704 1.0 0.9953582998133108 1.000605078970861 1.016732068297744 0.9933753254261933 0.9851672547443457 0.9864862609713835 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0229786329934096 29.02
0.304 0.022 0.45237 0.0000742 0.0023500 4.140 normal 1.0 1.002193432995333 0.003022163856283308 0.9960305704708878 1.0042317431808108 -0.03329497823079221 0.002018580293716043 1.0 0.9982525883479768 1.0020464379680538 1.0204718532270354 0.9891306757788765 0.9722888240449197 0.9742094808326331 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0251608572950888 60.79
0.304 0.022 0.45237 0.0000742 0.0025500 4.140 normal 1.0 0.9993918504202982 -0.0005412737897877357 1.0011117470793818 0.9972564025653721 -0.0009692344904456439 -0.0004174900654848721 1.0 0.9910746563779962 0.9997127995601984 1.0077917649045898 1.0023740830479162 1.0067101850141085 1.0065511907528282 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9993965930405107 16.07
0.304 0.022 0.45237 0.0000742 0.0023000 4.140 normal 1.0 1.0028263174373555 0.004014466567957842 0.9952312188475614 1.0058451559400667 -0.03844048649497137 0.0031173815271783763 1.0 1.000616851645901 1.002766883304167 1.0243158669847052 0.9849274529384822 0.9628870991144447 0.9651153220860755 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0295159113351073 106.01
0.304 0.022 0.45237 0.0000742 0.0022500 4.140 normal 1.0 1.0035185312544994 0.005160945752982569 0.9942867911352039 1.006283874450462 -0.04422971232603206 0.0036955706765493673 1.0 1.0025965834133517 1.0034528460350307 1.027992171354044 0.9812657455486609 0.954087906322457 0.9570087768798677 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.034756193816176 162.46
0.304 0.022 0.45237 0.0000742 0.0025000 4.140 normal 1.0 0.9999546809656226 -0.000573053579157164 1.0007629829336675 0.9961346595753856 -0.008851441752857141 -0.0001719967740200305 1.0 0.991741270603536 0.9995748238487311 1.0110971680705994 0.9967465428471364 1.0105362943768168 1.0102860960386604 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9931442234926271 6.25
0.304 0.022 0.45237 0.0000742 0.0024500 4.140 normal 1.0 0.9997627209220454 -0.0006938084693716545 0.9998857162668395 1.0018152752090919 -0.014857117998638812 0.001684642249348705 1.0 0.9905352099601661 0.997735187564775 1.0146585223024815 0.9988861867839433 1.0048427347967355 1.0037650846739357 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9945239438658091 10.42
0.304 0.022 0.45237 0.0000742 0.0030000 4.140 normal 1.0 0.9961581169691982 -0.002649079394688714 0.9808426247605533 0.9959093174903985 0.20998640445767136 0.00896473096986071 1.0 0.9992684113880449 0.9996531154474383 1.0039792404465926 0.9979428724762871 1.0786180538296255 1.0767898798487956 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8997994450692938 477.71
0.304 0.022 0.45237 0.0000742 0.0026500 4.140 normal 1.0 1.0008330046262417 0.0025693575420588587 1.0008948131224653 0.9968415930283011 0.015518494351934501 -0.0010137565995417357 1.0 0.9924955713652954 1.001161977162709 1.0012663428825477 1.0027985512683517 1.000249529981422 1.0002436419953522 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9903871159150616 73.41
0.304 0.022 0.45237 0.0000742 0.0027500 4.140 normal 1.0 0.9969107078243933 0.001513222504727503 0.9992824064425034 0.9973811411747207 -0.014704053797247967 -0.0010364465790271048 1.0 0.9916196897501505 0.9999931973280505 1.000038400912055 1.0015024071234078 1.0204283188330028 1.01994834469082 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0084591921809052 160.34
0.304 0.022 0.45237 0.0000742 0.0027000 4.140 normal 1.0 1.0005544819202816 0.002085428513061308 0.9991430425483105 0.995705912311145 0.014025095542722538 0.00034489037428200116 1.0 0.9921411791895078 1.0003364458666024 0.9999622456948926 1.002079227214486 1.0099360185577 1.0097020718778615 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9909977785169716 112.56
0.304 0.022 0.45237 0.0000742 0.0029000 4.140 normal 1.0 0.9952563828818507 -0.0028969878231091977 0.9852872616736398 0.9899138244168589 -0.04733333942747003 0.004891248642336979 1.0 0.995359577257532 0.9992067692737848 1.0029027713127352 1.0003223630131337 1.052344569588963 1.051122239858082 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0234562312095046 342.32
0.304 0.022 0.45237 0.0000742 0.0028000 4.140 normal 1.0 1.0001482074287855 -4.6049655607347456e-05 0.9888069643770923 0.9927316194765744 0.012645301800728207 0.005224615791851657 1.0 0.9936061911822969 1.0000180330026804 1.0015152465782273 1.0010729352034788 1.0302917831597387 1.029581510074522 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9889954902504033 215.70
0.304 0.022 0.45237 0.0000742 0.0029500 4.140 normal 1.0 0.9955788696713673 -0.0028434467724525883 0.9806621255840692 0.9925706684191606 0.06732382486870017 0.0015345383145546534 1.0 0.9972689379418028 0.99896260847454 1.0034766768489582 0.9989996873387295 1.0651417189213246 1.063623744544613 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9486109903758702 408.31
0.304 0.022 0.45237 0.0000742 0.0028500 4.140 normal 1.0 1.0001752147205858 -0.0006669767912392947 0.9842336314949152 0.9924894469329818 0.033842034693486345 0.005680998976645915 1.0 0.9938736950789575 0.9995116953780002 1.0022795477751938 1.0006105396139318 1.0405790036344154 1.039629448809835 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9740090833733172 276.64
0.304 0.022 0.47342 0.0000742 0.0022000 4.140 normal 1.0 1.0033012837581508 0.006474789078614641 1.0036013540152429 1.0054195129085302 -0.04695375791582234 0.006176935337357848 1.0 1.0040120992139725 1.0026672884184404 1.0244861597140624 0.9763490675295583 0.9534942705942859 0.9549744005765641 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0341973201857453 231.18
0.304 0.022 0.47342 0.0000742 0.0021000 4.140 normal 1.0 1.004810150760846 0.009288689580401778 1.0046535517537263 1.0068398557736717 -0.05950071542388818 0.005220355887480101 1.0 1.0054152974964425 1.0043528080299693 1.0316059630888128 0.9644467810132986 0.9387969225431864 0.9407917828611919 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0497182123450102 379.57
0.304 0.022 0.47342 0.0000742 0.0021500 4.140 normal 1.0 1.0040768701858376 0.0077670731099125714 1.0040531993913204 1.006055335210845 -0.05367124108399097 0.005865813283023786 1.0 1.0046358284870407 1.0032588931357755 1.0279355791811493 0.971003581856895 0.9463832182528391 0.9481471276377078 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.041646653696453 303.03
0.304 0.022 0.47342 0.0000742 0.0020500 4.140 normal 1.0 1.0056090585755704 0.010729903766325244 1.0053082355761125 1.0076979917224849 -0.0644516945143054 0.0036635882244695755 1.0 1.0063728112429404 1.0055689450591343 1.0352911796912736 0.9567369078555497 0.9307898689238563 0.9330378129025261 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0578993153093559 457.70
0.304 0.022 0.47342 0.0000742 0.0020000 4.140 normal 1.0 1.0063013563111587 0.01224536663265616 1.0068265808409296 1.0086043073346866 -0.07435886149650364 0.0020903799496079928 1.0 1.0074315830195948 1.0057193163171472 1.038641925717471 0.9491998120303607 0.9229865863258812 0.9254952334168177 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.066129201088383 542.54
0.304 0.022 0.47342 0.0000742 0.0022500 4.140 normal 1.0 1.0025267805945866 0.005325244962983833 0.9978416436919185 1.0049242686175108 -0.03662177996786821 0.00691119922468158 1.0 1.0035560519008666 1.0031570065430213 1.0226858626770479 0.9876863635764138 0.9554481823167574 0.958423262488013 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0284685867233458 164.59
0.304 0.022 0.47342 0.0000742 0.0023500 4.140 normal 1.0 1.001175110890214 0.0031925596864881426 0.9974093704635921 1.0041270769064123 -0.021866042014202128 0.005131085604706364 1.0 1.0021898059104926 1.002308504586615 1.0164513916294953 0.992810571895192 0.9703789379578086 0.9722449447919642 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.015386829116453 59.74
0.304 0.022 0.47342 0.0000742 0.0023000 4.140 normal 1.0 1.0018320119574204 0.004163483361546729 0.9975622085195868 1.0044988600019455 -0.02868118002606948 0.006333517331147044 1.0 1.0032311104776945 1.0030255186762949 1.0195634256525832 0.9906399798429286 0.9628861822199514 0.9652167212817083 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0213015134663133 106.27
0.304 0.022 0.47342 0.0000742 0.0026000 4.140 normal 1.0 1.0008913929318273 0.001957599511550226 1.000524812046339 0.9973057619826422 0.012076920151601214 -4.314769389081228e-05 1.0 0.9954493508302735 1.0003301806115144 0.9985429249581245 1.0015893533686473 1.0012882942019028 1.0012578767881857 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9904014245189349 32.53
0.304 0.022 0.47342 0.0000742 0.0027000 4.140 normal 1.0 1.0014705471462437 9.426406873799201e-05 0.9962816258835832 0.9901370131304129 0.024567025674615137 0.0037355021585714953 1.0 0.9965924065486513 1.0000653515105733 0.9955320544286278 1.0004864989238196 1.0213386245584737 1.0208369356343139 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9787035199524348 102.12
0.304 0.022 0.47342 0.0000742 0.0026500 4.140 normal 1.0 1.0012145729962953 0.0013802309103771923 0.9995632339369316 0.9938021257445534 0.021895829200874215 0.0014967051499285007 1.0 0.9954198534438176 1.0003234175940479 0.9963373470481084 1.001226039927495 1.0105088100347386 1.010261197632954 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9819714516148795 64.15
0.304 0.022 0.47342 0.0000742 0.0025000 4.140 normal 1.0 0.9990746472742048 -0.0006515705469349931 1.0000753957940867 0.9985452006777581 -0.00088832151085462 0.001661925391450322 1.0 0.9943564418985639 0.9987797729900872 1.0060114013524708 1.0019475374550586 1.0068635964396049 1.006700835285609 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.000961760957913 2.29
0.304 0.022 0.47342 0.0000742 0.0027500 4.140 normal 1.0 0.9980839179049287 -0.00024405208027894557 0.9939917889235241 0.9936062149902172 0.03063178032317123 0.005132287736115582 1.0 0.9967703340521243 1.0002815137366756 0.997860271094311 1.0002910783171561 1.0319159997403504 1.0311672300691914 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9759217392399141 148.61
0.304 0.022 0.47342 0.0000742 0.0024500 4.140 normal 1.0 1.0000506447381121 0.0003063320889055569 0.9998921667655392 0.9984347865114712 -0.015595760411616378 0.00430134840236794 1.0 0.9973594498277146 1.0001019771009547 1.0087590669338296 0.9990878751501066 0.9965740669355758 0.9968835016584728 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.006856150761913 7.56
0.304 0.022 0.47342 0.0000742 0.0025500 4.140 normal 1.0 1.0004599831623016 0.0003218539198593743 1.0010685681886355 0.9954125960099875 0.0032611421854341753 0.0012098910142062699 1.0 0.995604743342888 1.0000495493271118 1.0015537570947173 1.0022676872166514 1.0030009192714942 1.0029299134937624 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9963120371360292 11.19
0.304 0.022 0.47342 0.0000742 0.0024000 4.140 normal 1.0 1.0003581963131505 0.0027116363006326498 0.9989088441942523 1.0038663562152412 -0.016404428771160433 0.005206797388656571 1.0 0.9994726672895426 1.0016670567999055 1.0123062343361797 0.9976401342947729 0.9788055267376113 0.9805556863718221 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0100499446369122 26.93
0.304 0.022 0.49447 0.0000742 0.0021000 4.140 normal 1.0 1.0048590209345518 0.008615806997208183 1.0060843231043104 1.0053233499574699 -0.057715251869810594 0.004239607826745695 1.0 1.0041514139911278 1.0022591630821538 1.0277463341066957 0.9692778852101842 0.9433885466548956 0.9451600720460404 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0478374818684764 386.69
0.304 0.022 0.47342 0.0000742 0.0030000 4.140 normal 1.0 0.9949443563157416 -0.0027779130142542028 0.9750284154054413 0.999987222880401 0.16474509854188465 0.012837880742879499 1.0 0.9985795627518621 0.9987443961148471 1.0061371682355487 0.999783208768449 1.090501485523254 1.0884003083848894 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8689938406607977 460.18
0.304 0.022 0.49447 0.0000742 0.0020500 4.140 normal 1.0 1.0056722956021629 0.010043860664581702 1.0066103161230844 1.0061911054034631 -0.06200195194516488 0.0026292492634797005 1.0 1.0051230345659417 1.003863040238153 1.0312727267433097 0.9615502286802726 0.934989814104134 0.9370459907223045 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.055973011550225 465.34
0.304 0.022 0.49447 0.0000742 0.0020000 4.140 normal 1.0 1.0063767957910084 0.0115462928249952 1.0067198111232172 1.0071080240861874 -0.07167740846762727 0.0009628208588797328 1.0 1.0061951449851188 1.0056376793944115 1.0347248605427601 0.9534893608022385 0.9268899658922234 0.9293447671500678 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0645753346636595 550.50
0.304 0.022 0.47342 0.0000742 0.0028500 4.140 normal 1.0 0.994066507214016 -0.0028797169560604986 0.9841078849676589 0.9920785599400488 -0.010894685388276447 0.009807846511588232 1.0 0.9987261265735687 1.0007354700235949 1.0012157290087131 1.0031951683334517 1.0525118675166467 1.0512849808523381 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0039561892472955 262.66
0.304 0.022 0.47342 0.0000742 0.0028000 4.140 normal 1.0 0.9957141006277973 -0.0013903042550025872 0.9904009793789933 0.9927896881089818 0.010321277495096669 0.00782090540568737 1.0 0.9981658929040538 1.0005379601282764 0.9994015647397098 1.0016052343444473 1.0418573920684764 1.0408774090906399 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9900561826094535 203.03
0.304 0.022 0.47342 0.0000742 0.0029500 4.140 normal 1.0 0.9943674309467333 -0.0029717163653676746 0.9748730535761231 0.996698928103274 0.12489440984286482 0.006694383768372252 1.0 0.9992480610360888 1.00002695570094 1.005660132886123 1.001263419533992 1.0769475686615047 1.0751572926718362 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9043193490171152 393.00
0.304 0.022 0.47342 0.0000742 0.0029000 4.140 normal 1.0 0.9940507648245481 -0.0030238950502126574 0.9800651146574808 0.9939104789076075 0.1091701685257482 0.009813649518285391 1.0 0.9998880615377648 1.0008065512407653 1.0049531897573336 1.005194836640642 1.064067634796483 1.0625738646174336 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9255482702405058 326.68
0.304 0.022 0.49447 0.0000742 0.0022500 4.140 normal 1.0 1.002524076911421 0.004712025850162658 1.0043272705743258 1.0033929837433386 -0.039331981363007605 0.0059803523394862486 1.0 1.0022559548256011 1.000122404744519 1.0169102206120122 0.9859039408655719 0.9656754731591078 0.9667388194709279 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.027550185022406 169.06
0.304 0.022 0.49447 0.0000742 0.0021500 4.140 normal 1.0 1.0041093655838453 0.0071129775808395045 1.0055750497021252 1.0045333537874823 -0.05305036467211995 0.005524291834960164 1.0 1.0033597208277985 1.00107688681865 1.0240241997387136 0.9758707076912527 0.9516951365342506 0.9531881764052625 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0403314401370254 309.39
0.304 0.022 0.49447 0.0000742 0.0022000 4.140 normal 1.0 1.0033176078393746 0.005839313297336362 1.0049642472666847 1.003892675577891 -0.04688799535097637 0.005947277435228024 1.0 1.0027244971954312 1.000370374334644 1.0203492891142978 0.9813707782973262 0.9590965603794633 0.9603553463850117 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.033831524958886 236.55
0.304 0.022 0.49447 0.0000742 0.0023000 4.140 normal 1.0 1.001814055467519 0.003567375045861086 1.0033125755576888 1.0029682178103978 -0.02741182770085237 0.006016039485951615 1.0 1.0019239192837168 1.000272631642219 1.0137644566689294 0.9953009282376668 0.9658738848922389 0.9684357731379621 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0224857104504548 109.02
0.304 0.022 0.49447 0.0000742 0.0023500 4.140 normal 1.0 1.001141391844334 0.0026113504813830737 1.0017455955464813 1.0025920051817196 -0.01873053389072541 0.005090578896096474 1.0 1.0016611177999533 1.0005284747208714 1.011172170653365 0.9973838170192091 0.973325300672211 0.9751187636121685 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0144275676105765 60.95
0.304 0.022 0.49447 0.0000742 0.0024000 4.140 normal 1.0 1.0003075727931559 0.0021505048947406424 1.0005785894884627 1.0023269971582192 -0.011402071035790452 0.0054293255762440954 1.0 1.0014460445664044 1.0012495904623775 1.0084755663656308 0.9998368620503812 0.979993367423176 0.9814780990021897 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0079270885505078 26.93
0.304 0.022 0.49447 0.0000742 0.0024500 4.140 normal 1.0 1.0001411813178627 0.0016910201361153491 1.0001196645243056 1.0014389129406966 -0.005756641334498656 0.0045835796838846555 1.0 1.000342458632855 1.0009847702138939 1.0050519109338893 1.0006997215313223 0.9885469419312696 0.989600975574195 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.002276111167913 6.63
0.304 0.022 0.49447 0.0000742 0.0025000 4.140 normal 1.0 1.0003027555646484 -0.00044634746821629656 1.0006525697489552 0.9968097625229709 0.00025094508758904835 0.002211029176409212 1.0 0.9978704864646387 0.9991475836850676 1.0013286853000292 1.0014493936578877 1.00342483919377 1.0033437090950512 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.998768304759542 0.53
0.304 0.022 0.49447 0.0000742 0.0028500 4.140 normal 1.0 0.995424246378959 0.0010293173748399786 0.9952028447123904 0.9984220643576978 0.0198782794088501 0.002912711956324276 1.0 0.999998949721068 1.0001193861165483 0.9938656693261423 1.0052295540443184 1.0373843012829262 1.036509705922189 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9856616416833319 259.67
0.304 0.022 0.49447 0.0000742 0.0026000 4.140 normal 1.0 0.9991501288403022 -0.000134848238281941 1.0000808837501636 0.9954291851647463 0.0029455737323266992 0.0009601750708250076 1.0 0.9985837937579274 1.000415966623769 0.9965923383966228 1.0000351155072937 1.0117311965745401 1.0114545160696473 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9968021467330845 27.49
