Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2
0.304 0.0 0.37166666666666665 7.42e-05 0.002416666666666667 4.014 normal 33.6861010271813
0.304 0.0 0.37166666666666665 7.42e-05 0.0025 4.014 inverted 21.23840435225128
0.304 0.0 0.37166666666666665 7.42e-05 0.002625 4.014 inverted 44.57663129978494
0.304 0.0 0.37166666666666665 7.42e-05 0.002541666666666667 4.014 inverted 24.824108074579033
0.304 0.0 0.37166666666666665 7.42e-05 0.0027916666666666667 4.014 normal 94.13363081615114
0.304 0.0 0.37166666666666665 7.42e-05 0.0025833333333333333 4.014 normal 26.897388383030876
0.304 0.0 0.37166666666666665 7.42e-05 0.002458333333333333 4.014 inverted 22.41989311683331
0.304 0.0 0.37166666666666665 7.42e-05 0.0026666666666666666 4.014 inverted 58.444239241828924
0.304 0.0 0.37166666666666665 7.42e-05 0.002625 4.014 normal 36.24925878353747
0.304 0.0 0.37166666666666665 7.42e-05 0.002416666666666667 4.014 inverted 27.98068981785498
0.304 0.0 0.37166666666666665 7.42e-05 0.00275 4.014 normal 78.3888699104486
0.304 0.0 0.37166666666666665 7.42e-05 0.0027916666666666667 4.014 inverted 105.0268484487125
0.304 0.0 0.37166666666666665 7.42e-05 0.0027083333333333334 4.014 inverted 73.43395722163623
0.304 0.0 0.3883333333333333 7.42e-05 0.0020833333333333333 4.014 normal 157.8115850942418
0.304 0.0 0.37166666666666665 7.42e-05 0.002875 4.014 normal 124.74537402011057
0.304 0.0 0.37166666666666665 7.42e-05 0.0028333333333333335 4.014 inverted 120.15210981402781
0.304 0.0 0.37166666666666665 7.42e-05 0.002958333333333333 4.014 normal 157.97586551060422
0.304 0.0 0.37166666666666665 7.42e-05 0.0028333333333333335 4.014 normal 109.5359478016869
0.304 0.0 0.3883333333333333 7.42e-05 0.002041666666666667 4.014 normal 186.59444601932844
0.304 0.0 0.3883333333333333 7.42e-05 0.002125 4.014 normal 131.75363097287564
